Salaire base mensuel;Augmentation;Promotion;Sexe;Congé maternité A-1;Age
9999.3833;0;0;H;0;40
9978.15;0;0;H;0;46
9940.2333;0;0;H;0;40
9928.1;1;1;H;0;32
9873.5;0;0;F;0;41
9785.5333;0;0;H;0;35
9782.5;0;0;F;0;44
9777.95;1;0;F;0;41
9737;1;1;H;0;52
9642.9667;0;0;H;0;54
9635.3833;1;0;H;0;42
9573.2;1;0;H;0;48
9573.2;0;0;H;0;47
9555;1;0;F;0;34
9497.3667;1;0;F;0;46
9488.2667;1;1;H;0;53
9447.3167;1;0;H;0;46
9426.0833;1;0;F;0;51
9400.3;1;0;H;0;55
9366.9333;1;1;F;0;46
9256.2167;1;0;F;0;57
9218.3;0;0;F;0;42
9162.1833;1;0;F;0;52
9096.9667;0;0;H;0;58
9069.6667;0;0;H;0;43
9039.3333;1;1;H;0;29
8860.8;1;0;F;0;43
8828.5167;0;1;F;0;33
8746.6167;0;1;F;0;36
8716.2833;0;0;H;0;33
8714.7667;1;0;H;0;56
8696.5667;1;0;H;0;59
8696.5667;0;0;H;0;60
8655.6167;1;0;F;0;43
8629.8333;0;0;F;0;47
8563.1;0;0;H;0;43
8458.45;0;0;H;0;37
8428.1167;1;0;H;0;52
8422.05;0;1;F;0;53
8337.1167;0;1;H;0;34
8332.5667;0;0;F;0;38
8328.0167;1;0;F;0;35
8277.9667;0;0;H;0;37
8218.8167;0;0;F;0;64
8126.3;1;0;F;0;46
8108.1;0;0;F;0;33
8073.2167;1;1;H;0;49
8056.5333;0;0;F;0;48
8056.5333;0;1;F;0;59
7942.7833;1;0;F;0;46
7927.6167;1;0;H;0;45
7898.8;0;0;F;0;61
7889.7;0;0;F;0;33
7877.5667;1;0;F;0;45
7753.2;1;0;H;0;43
7713.7667;1;0;H;0;53
7710.7333;0;0;H;0;36
7687.9833;0;0;F;0;44
7672.8167;1;1;F;0;41
7654.6167;1;0;H;0;42
7637.9333;1;0;F;0;50
7637.9333;0;0;H;0;36
7601.5333;1;1;F;0;42
7496.8833;1;0;F;0;41
7377.0667;1;0;F;0;59
7358.8667;1;0;H;0;30
7308.8167;0;0;F;0;38
7304.2667;1;0;F;0;37
7269.08;1;1;H;0;49
7264.8333;0;0;H;0;57
7263.3167;1;1;H;0;54
7185.9667;1;0;H;0;60
7184.45;1;1;H;0;42
7178.3833;1;0;H;0;33
7157.15;0;0;F;0;38
7148.05;1;0;F;1;35
7098;1;0;H;0;49
7081.3167;0;0;H;0;53
6973.6333;0;1;H;0;52
6902.35;0;1;F;0;35
6842.16;1;0;H;0;57
6838.65;1;0;F;1;31
6818.9333;1;0;F;0;46
6743.36;0;0;F;0;42
6591.4333;0;0;F;0;59
6583.85;1;0;F;0;58
6526.2167;0;1;H;0;59
6494.3667;0;0;H;0;39
6413.9833;1;0;F;0;45
6409.4333;0;0;H;0;53
6398.8167;1;0;H;0;49
6356.35;1;0;F;0;35
6301.75;0;0;F;0;58
6212.2667;1;0;F;0;45
6195.5833;0;1;H;0;47
6178.64;0;0;H;0;49
6175.8667;0;0;H;0;29
6163.7333;1;1;F;0;48
6127.3333;1;1;F;0;49
6121.2667;0;0;H;0;38
6043.9167;1;0;H;0;43
6031.7833;1;0;H;0;45
6002.9667;1;0;H;0;47
5984.7667;0;0;H;0;46
5951.92;1;0;F;0;50
5949.8833;1;0;H;0;32
5930.1667;0;0;H;0;43
5895.76;1;0;F;0;52
5810.35;1;0;H;0;39
5805.8;0;0;H;0;37
5749.6833;0;0;H;0;54
5739.0667;1;1;F;0;53
5724.16;1;0;H;0;35
5585.8833;1;0;F;0;26
5581.3333;1;1;F;0;39
5522.1833;1;0;F;0;62
5517.6333;1;1;H;0;45
5464.55;0;0;H;0;48
5462.08;0;0;H;0;31
5455.45;0;0;H;0;52
5448.56;0;0;H;0;53
5388.7167;1;0;F;0;45
5359.9;1;0;H;0;60
5293.1667;0;0;F;0;64
5212.7833;0;0;H;0;50
5106.6167;0;0;F;0;49
5097.2133;1;0;H;0;43
5092.9667;1;0;F;0;42
5076.2833;0;0;F;0;53
5067.1833;1;0;F;0;53
5056.5667;1;0;F;1;33
5035.3333;0;0;H;0;56
4988.3167;0;0;H;0;50
4974.32;0;0;F;0;59
4882.8;1;0;F;0;52
4851.6;0;0;F;0;36
4795.44;0;1;H;0;31
4763.85;1;0;F;0;39
4712.2833;1;0;F;0;40
4663.75;0;0;F;0;56
4624.3167;0;0;H;0;39
4563.65;1;0;F;0;48
4516.6333;1;0;F;0;44
4499.95;1;0;H;0;51
4449.9;1;0;H;0;51
4424.1167;0;0;F;0;47
4421.0833;1;1;H;0;52
4296.7167;0;0;H;0;61
4289.1333;0;1;F;0;62
4281.55;1;0;H;0;36
4263.35;0;0;H;0;54
4204.2;1;0;F;0;50
4198.1333;1;0;F;0;32
4165.2;0;0;H;0;57
4152.6333;1;0;F;0;48
4134.4333;0;0;H;0;39
4117.36;1;0;F;0;61
4082.8667;0;0;F;0;43
4022.2;0;0;H;0;57
4013.1;0;0;F;0;36
4000.9667;1;0;H;0;42
3891.7667;0;0;H;0;57
3882.6667;0;1;H;0;32
3853.2;1;1;F;0;52
3835.65;0;0;F;0;55
3803.8;0;0;H;0;43
3800.7667;1;1;F;0;58
3797.7333;0;0;F;0;51
3705.2167;1;0;F;0;47
3693.0833;0;0;H;0;39
3677.9167;0;1;H;0;38
3655.1667;0;0;H;0;64
3640;0;0;F;0;46
3597.5333;1;0;F;0;39
3582.3667;1;0;H;0;46
3547.4833;1;0;F;1;27
3508.05;0;1;H;0;48
3486.8167;0;0;H;0;30
3462.55;1;0;H;0;40
3459.5167;0;0;F;0;55
3436.7667;1;0;H;0;36
3383.6833;0;0;H;0;48
3335.15;1;0;H;0;54
3260.8333;1;0;F;0;36
3256.2833;0;0;F;0;54
3232.0167;0;0;H;0;41
3218.3667;1;0;F;0;50
3201.6833;0;0;F;0;26
3185;0;0;F;0;45
3168.3167;0;0;F;0;45
3165.2833;0;0;F;0;58
3116.88;0;0;F;0;61
3097.0333;0;0;F;0;63
3060.72;0;0;F;0;51
3033.3333;0;0;F;0;61
3012.1;1;0;F;0;54
2998.45;1;0;H;0;29
2928.6833;1;1;F;0;54
2918.0667;1;0;H;0;47
2916.55;1;0;F;0;38
2912;0;1;F;0;56
2881.6667;0;0;F;0;53
2848.3;1;0;H;0;34
2843.75;0;0;H;0;47
2834.65;1;0;H;0;65
2828.5833;0;0;H;0;51
2813.72;1;0;H;0;55
2777.0167;1;0;H;0;57
2769.4333;0;0;H;0;38
2767.9167;1;0;H;0;65
2735.2;0;0;H;0;56
2731.5167;1;0;F;0;48
2675.4;1;0;H;0;54
2604.1167;1;0;H;0;60
2561.65;0;0;H;0;35
2558.6167;0;0;H;0;38
2511.6;0;0;H;0;38
2507.44;1;1;F;0;47
2496;0;0;F;0;49
2426.6667;0;0;F;0;50
2396.3333;0;0;H;0;48
2369.0333;0;0;F;0;35
2357.3333;0;0;H;0;50
2309.8833;0;0;F;0;52
2226.4667;0;0;F;0;33
2132.4333;1;1;F;0;46
2123.3333;0;0;F;0;57
2079.35;1;1;F;0;48
2073.2833;0;0;F;0;43
2070.25;0;0;F;0;58
2070.25;1;0;F;1;26
2055.04;0;0;H;0;60
2052.05;0;0;F;0;29
2027.7833;0;0;F;0;36
2024.75;1;0;H;0;45
2008.0667;1;0;F;1;27
1989.8667;0;0;H;0;36
1979.25;1;0;H;0;40
1920.1;1;0;F;1;31
1873.0833;0;0;H;0;48
1863.9833;1;0;F;1;33
1851.5467;0;0;H;0;45
1835.1667;0;0;H;0;37
1833.65;0;1;H;0;55
1803.3167;1;0;H;0;32
1774.5;1;0;F;0;49
1772.9833;1;1;H;0;51
1709.76;1;1;H;0;50
1703.2167;1;0;F;0;47
1697.15;1;0;H;0;53
1669.85;1;0;H;0;28
1651.65;0;0;H;0;40
1598.5667;0;1;F;0;33
1590.9833;1;1;H;0;46
1110.72;1;0;H;0;50
1059.76;0;1;F;0;35
